post_id,musician_screen_name,post_created_at,musician_post,musician_post_hashtags,musician_post_mentions,musician_post_favorite_count,musician_post_retweet_count
1118601131842629632,johnlegend,Wed Apr 17 19:44:27 +0000 2019,RT @Ms_EagleHeart: It’s not enough to just talk about it or tweet about it—you have to go out and do something. Joining forces with @johnle…,#,@Ms_EagleHeart@,0,27
1118601080927952896,johnlegend,Wed Apr 17 19:44:14 +0000 2019,"RT @JasonWGeorge: It’s not enough to just talk about it or tweet about it, you have to go out and do something. Join me in supporting @john…",#,@JasonWGeorge@,0,25
1118601048447311872,johnlegend,Wed Apr 17 19:44:07 +0000 2019,"RT @YNB: It’s not enough to just talk about it or tweet about it, WE have to go out and DO something about it. 

Please join me in supporti…",#,@YNB@,0,30
1118568221706031104,johnlegend,Wed Apr 17 17:33:40 +0000 2019,@JessicaGooding9 Happy birthday to your sister!!,#,@JessicaGooding9@,3,0
1118541723993432064,johnlegend,Wed Apr 17 15:48:23 +0000 2019,"You've heard the stories from some of the people who inspire me, and now I want to know who is inspiring YOU. Nomin… https://t.co/bpP1dVWKQW",#,@,472,64
1118506497552474112,johnlegend,Wed Apr 17 13:28:24 +0000 2019,"A beautiful tribute to my awesome wife by our friend, the magnificent chef @ericripert https://t.co/gALNjLKgMg",#,@ericripert@,15236,600
1118331934155796482,johnlegend,Wed Apr 17 01:54:45 +0000 2019,Congratulations Maelyn!  Amazing work! https://t.co/eaPkVMuW0F,#,@,535,33
1119336806267228160,KidCudi,Fri Apr 19 20:27:45 +0000 2019,Yooo I teamed up w @Postmates as Creative Director to bring u this awesome collection of munchies for 420!! Availab… https://t.co/c5NDYpvTaW,#,@Postmates@,2695,595
1119329464888872960,KidCudi,Fri Apr 19 19:58:35 +0000 2019,Im late but this is fuckin great 😂 https://t.co/cOrMLdaypF,#,@,6859,1119
1119313276259590144,KidCudi,Fri Apr 19 18:54:15 +0000 2019,RT @ScHoolboyQ: We finally got one🙏🏾🙏🏾 https://t.co/hTJW4Bvp0m,#,@ScHoolboyQ@,0,3200
1119289041856286721,KidCudi,Fri Apr 19 17:17:57 +0000 2019,@ScHoolboyQ lets get it man!!  Excited!,#,@ScHoolboyQ@,9241,1844
1119013916753846272,KidCudi,Thu Apr 18 23:04:42 +0000 2019,🙏🏾🌹❤️ LOVE YOU ALL!!,#,@,41519,7498
1117527914071769089,KidCudi,Sun Apr 14 20:39:52 +0000 2019,RT @AJSaudin: @KidCudi’s performance at coachella was everything I needed. Thank you for one of the greatest nights of my life. https://t.c…,#,@AJSaudin@KidCudi@,0,129
1117518382826319872,KidCudi,Sun Apr 14 20:01:59 +0000 2019,RT @Crysstal_garcia: I may not have been at Coachella last night but best believe I was raging in my room !!! ♥️ @KidCudi,#,@Crysstal_garcia@KidCudi@,0,254
1117518351150960640,KidCudi,Sun Apr 14 20:01:52 +0000 2019,RT @Kid_Anxious_: @KidCudi You had me raging my ass off in my bedroom at 3am watching the livestream last night and I loved every single se…,#,@Kid_Anxious_@KidCudi@,0,85
1117518290966835200,KidCudi,Sun Apr 14 20:01:37 +0000 2019,And I love you!!! https://t.co/lXBXJ4GOBQ,#,@,5662,342
1117517660953071617,KidCudi,Sun Apr 14 19:59:07 +0000 2019,RT @IXVIVS: Seeing @KidCudi perform “Up Up &amp; Away” live just completes my life. I can die happy now 🤧,#,@IXVIVS@KidCudi@,0,177
1117517628736622592,KidCudi,Sun Apr 14 19:58:59 +0000 2019,😭 i love you!! https://t.co/gcK8yFTevl,#,@,3169,106
1117515062757847041,KidCudi,Sun Apr 14 19:48:48 +0000 2019,"Coachella we slayed!!!  Fuckin had the BEST time w u all!!!  See u next week for round two, 420 edition!",#,@,38169,3271
1117220262863224838,KidCudi,Sun Apr 14 00:17:22 +0000 2019,RT @triplej: Watch @nicolemillar cover Kids See Ghosts for #LikeAVersion https://t.co/EQ3dQAmpvP,#LikeAVersion#,@triplej@nicolemillar@,0,85
1117217877180895234,KidCudi,Sun Apr 14 00:07:53 +0000 2019,😭🌹❤️🔥 I love this!! https://t.co/dn2VjHvAOd,#,@,10224,1213
1114236630540251136,KidCudi,Fri Apr 05 18:41:28 +0000 2019,RT @ComplexMusic: .@KidCudi is joining @armiehammer and @MRodOfficial in the cast of a new drug drama 'Dreamland': https://t.co/BVLUgCF7WB…,#,@ComplexMusic@KidCudi@armiehammer@MRodOfficial@,0,670
1114236498147139584,KidCudi,Fri Apr 05 18:40:57 +0000 2019,"RT @ComplexMusic: Kurt Cobain contributed more to music than we can ever fathom.

One example of many is the ""Burn the Rain"" sample in @kan…",#,@ComplexMusic@,0,1650
1112505948411555840,KidCudi,Mon Apr 01 00:04:22 +0000 2019,RT @kanyewest: Keep moving forward,#,@kanyewest@,0,47567
1111733922935857156,KidCudi,Fri Mar 29 20:56:36 +0000 2019,RT @BillandTed3: https://t.co/BLyTFNwasu,#,@BillandTed3@,0,5439
1110108341882097664,KidCudi,Mon Mar 25 09:17:08 +0000 2019,The madness!! https://t.co/cIQ0I5Otf9,#,@,24970,2095
1110096975532195840,KidCudi,Mon Mar 25 08:31:58 +0000 2019,2nd time w my fam!!! #UsMovie @JordanPeele https://t.co/ntyJe21E25,#UsMovie#,@JordanPeele@,33091,4387
1118311247546445824,YusefMalik_,Wed Apr 17 00:32:33 +0000 2019,"RT @TheFliestPlane: $339 million dollars came together in less than 24 hours for this, but Flint still has no clean water. https://t.co/zE6…",#,@TheFliestPlane@,0,54207
1117874988088827905,YusefMalik_,Mon Apr 15 19:39:00 +0000 2019,Cats are always better when they’re a little stupid ❤️,#,@,19,4
1117656770887995393,YusefMalik_,Mon Apr 15 05:11:53 +0000 2019,RT @doamuslims: 9-yr-old #refugee Amal commits suicide 3 years after fleeing #Syria to #Canada as a result of bullying at school. 2 weeks b…,#refugee#Syria#Canada#,@doamuslims@,0,5470
1117593481566801920,YusefMalik_,Mon Apr 15 01:00:24 +0000 2019,WINTER IS HEREE,#,@,1,0
1117454630898683905,YusefMalik_,Sun Apr 14 15:48:39 +0000 2019,RT @GameOfThrones: Tonight. #GameofThrones,#GameofThrones#,@GameOfThrones@,0,114216
1117210049514889216,YusefMalik_,Sat Apr 13 23:36:47 +0000 2019,RT @StillJ93: Ximo Pierto https://t.co/x08NABsFSs,#,@StillJ93@,0,114
1117099331582959616,YusefMalik_,Sat Apr 13 16:16:50 +0000 2019,"RT @DeAnna_Kate_: Should a women face charges if she accuses a man of rape, then later admits she lied

rt for yes
like for no 

honestly t…",#,@DeAnna_Kate_@,0,231894
1116950726360494080,YusefMalik_,Sat Apr 13 06:26:19 +0000 2019,"RT @womensmarch: We stand with @IlhanMN. 

#IStandWithIlhan https://t.co/1t36QHz6Lb",#IStandWithIlhan#,@womensmarch@IlhanMN@,0,9411
1116914409396420608,YusefMalik_,Sat Apr 13 04:02:01 +0000 2019,"RT @kalkusma: imagine going to court bc your daughters were murdered only to be asked if Muslims are violent, I acc don’t know what to say.…",#,@kalkusma@,0,24820
1116361965125812225,YusefMalik_,Thu Apr 11 15:26:48 +0000 2019,RT @baabyshan: DUUUUDE. do YALL remember this? 😭😭 https://t.co/cOQ56nLTEq,#,@baabyshan@,0,13210
1115976200340377607,YusefMalik_,Wed Apr 10 13:53:54 +0000 2019,"RT @disneylionking: In 100 days, the king arrives. Watch the brand new trailer for #TheLionKing now. https://t.co/OIjl7GQzyE",#TheLionKing#,@disneylionking@,0,119337
1115701189285433345,YusefMalik_,Tue Apr 09 19:41:06 +0000 2019,"RT @IlhanMN: In the words of my 6 year-old daughter, “Knock it off. You’re the president.” https://t.co/E0x6TA6m5F",#,@IlhanMN@,0,4362
1115683252646187008,YusefMalik_,Tue Apr 09 18:29:50 +0000 2019,RT @RepDMP: Mohammad Abu-Salha lost his two daughters and son-in-law execution style to a man who hated them because of their looks and how…,#,@RepDMP@,0,69
1115431475166334976,YusefMalik_,Tue Apr 09 01:49:22 +0000 2019,"RT @ishh_t: my mum fasts every monday &amp; thursday. every week without fail, my dad makes it home from work on time for Maghrib so he can cut…",#,@ishh_t@,0,7317
1114751297268269056,YusefMalik_,Sun Apr 07 04:46:35 +0000 2019,"RT @IlhanMN: رَبِّ اغْفِرْ لِقَوْمِي فَإِنَّهُمْ لاَ يَعْلَمُونَ

My Lord, forgive my people for they do not know. https://t.co/mtEzMrCLKF",#,@IlhanMN@,0,13399
1114685230508412928,YusefMalik_,Sun Apr 07 00:24:03 +0000 2019,"RT @cnni: A New York man has been charged with threatening to assault and kill Rep. Ilhan Omar because of her Muslim faith, according to a…",#,@cnni@,0,2322
1113832551146229762,YusefMalik_,Thu Apr 04 15:55:48 +0000 2019,"RT @BiIndia: The @UN just unveiled a design for a new floating city that can withstand Category 5 hurricanes 

https://t.co/jACKa95tQK http…",#,@BiIndia@UN@,0,4351
1113829687967481858,YusefMalik_,Thu Apr 04 15:44:26 +0000 2019,"RT @caveheraa: Honi chahiye:
⚪️ grace
⚪️ ethics
⚪️ sharam
⚪️ hayaa
🔘 all of the above",#,@caveheraa@,0,522
1112552822472474625,YusefMalik_,Mon Apr 01 03:10:37 +0000 2019,@Tayyabasyedd u already know 😤,#,@Tayyabasyedd@,1,0
1112478433093795841,YusefMalik_,Sun Mar 31 22:15:01 +0000 2019,Never admire someone for showing you the respect you’re entitled to 🤷🏽‍♂️,#,@,7,0
168136006216843264,MosDefOfficial,Sat Feb 11 00:55:22 +0000 2012,RT @questlove: More New De La! http://t.co/yChhIrJR,#,@questlove@,0,491
168046153621966849,MosDefOfficial,Fri Feb 10 18:58:19 +0000 2012,RT @nelsongeorge: Questlove on Why J Dilla Was the Best Rap Producer of All Time | http://t.co/Fw25vbiQ http://t.co/y1iDjU8q,#,@nelsongeorge@,0,664
168043131932114944,MosDefOfficial,Fri Feb 10 18:46:19 +0000 2012,J Dilla Tribute Mix - the untouchable http://t.co/wvQO3LoT #DillaDay,#DillaDay#,@,914,717
164051829888516097,MosDefOfficial,Mon Jan 30 18:26:18 +0000 2012,Yasiin Bey: The Year of the Underdog http://t.co/LpVvhc6f,#,@,657,390
161234844167307264,MosDefOfficial,Sun Jan 22 23:52:37 +0000 2012,RT @DDotOmen: Black Star (Talib Kweli & Mos Def) Perform “The Fix” In Aspen: @TalibKweli and the artist formerly known as Mos ... http:/ ...,#,@DDotOmen@TalibKweli@,0,83
160905346016231424,MosDefOfficial,Sun Jan 22 02:03:18 +0000 2012,RT @rantoddj: #NP 'Reminisce' by @Bilal ft. @MosDefOfficial & @common http://t.co/0NmZVu2S,#NP#,@rantoddj@Bilal@MosDefOfficial@common@,0,55
158639001056714753,MosDefOfficial,Sun Jan 15 19:57:39 +0000 2012,http://t.co/caoIVUPK @theroots #dillashit,#dillashit#,@theroots@,199,139
155993116086771712,MosDefOfficial,Sun Jan 08 12:43:51 +0000 2012,RT @skollieaspen: If you missed @MosDefOfficial & @TalibKweli at @BellyUpAspen - Highlights from Aspen's @vitalfilms &gt; http://t.co/7G ...,#,@skollieaspen@MosDefOfficial@TalibKweli@BellyUpAspen@vitalfilms@,0,28
155991790653145089,MosDefOfficial,Sun Jan 08 12:38:35 +0000 2012,"RT @WilliamDealy: @MosDefOfficial when are we going to get some new tracks from #Blackstar? Much love
Mos Def and Talib Kweli Freestyle  ...",#Blackstar#,@MosDefOfficial@,0,38
155987682378530817,MosDefOfficial,Sun Jan 08 12:22:16 +0000 2012,RT @TalibKweli: Please subscribe to my you tube page here http://t.co/rpaOlYlw its an easy & free way to support what I do,#,@TalibKweli@,0,80
154710973373091840,MosDefOfficial,Wed Jan 04 23:49:05 +0000 2012,"RT @common: RT @questlove: @jdilla: on The Soulquarians http://t.co/15ENPQef on @common http://t.co/CwDcT3rh ""Runnin""...",#,@common@questlove@jdilla@common@,0,63
154709035550113792,MosDefOfficial,Wed Jan 04 23:41:23 +0000 2012,@MosDefOfficial + @TalibKweli + @questlove perform #littlebrother on @LateNightJimmy http://t.co/VsmHrCFX,#littlebrother#,@MosDefOfficial@TalibKweli@questlove@LateNightJimmy@,109,110
154706020457906176,MosDefOfficial,Wed Jan 04 23:29:24 +0000 2012,"RT @prefixmag: Black Star (Yasiin Bey & @TalibKweli) performed ""You Already Knew"" & ""Little Brother"" last night on Fallon: http://t.co/5 ...",#,@prefixmag@TalibKweli@,0,63
153471252957376512,MosDefOfficial,Sun Jan 01 13:42:52 +0000 2012,RT @UrbanCusp: @TalibKweli + Yasiin Bey (@MosDefOfficial) present the cast of FELA! in San Francisco!: http://t.co/VWzMZGMU,#,@UrbanCusp@TalibKweli@MosDefOfficial@,0,21
152346243320918016,MosDefOfficial,Thu Dec 29 11:12:29 +0000 2011,"RT @HiphopDNA: @9thWonderMusic thanks for breaking down ""Brooklyn In My Mind"" @JaekiCho @MosDefOfficial http://t.co/c4bb2EG6",#,@HiphopDNA@9thwondermusic@JaekiCho@MosDefOfficial@,0,6
151000086070050817,MosDefOfficial,Sun Dec 25 18:03:20 +0000 2011,RT @common: Not only did I rock w/ Stevie but these kids rocked it w/ me 2!  check it out-&gt;  http://t.co/cPh9zLJv s/o to @CTFBCREW YA ...,#,@common@CTFBCREW@,0,39
150995459274588161,MosDefOfficial,Sun Dec 25 17:44:57 +0000 2011,RT @nelsongeorge: Check this video out -- Marvin Gaye Interview (Excerpt) http://t.co/hHxZyiDy via @youtube A few words of making music  ...,#,@nelsongeorge@YouTube@,0,26
150993335107063808,MosDefOfficial,Sun Dec 25 17:36:31 +0000 2011,"RT @mpac_national: @mosdefofficial performs his latest piece ""Salaams"" at the 30 Years of Taqwa event in @NewYork  http://t.co/oDpPm2pw",#,@mpac_national@MosDefOfficial@NewYork@,0,34
147969434093494272,MosDefOfficial,Sat Dec 17 09:20:36 +0000 2011,RT @Flak_BTH: Photo: Yasiin Bey aka Mos Def @mosdefofficial at Club Nokia last night. Legendary. Photo by moi. http://t.co/8hQy0XX2,#,@MosDefOfficial@,0,20
140533615959359488,MosDefOfficial,Sat Nov 26 20:53:19 +0000 2011,RT @TalibKweli: #blackstarfriday &gt; #blackfriday,#blackstarfriday#blackfriday#,@TalibKweli@,0,213
1119338806480474113,MrHudson,Fri Apr 19 20:35:42 +0000 2019,RT @corinne_n_r: I have waited SO LONG for new music from @MrHudson and it does not disappoint ❤️ https://t.co/xdw2SfHRbP,#,@corinne_n_r@MrHudson@,0,1
1119338698712084480,MrHudson,Fri Apr 19 20:35:16 +0000 2019,"RT @C_Lou89: Just listened to #antidote by the amazing @MrHudson. The lyrics, the tone, the composition all on point! Once again I'm in awe…",#antidote#,@C_Lou89@MrHudson@,0,2
1119338582777327616,MrHudson,Fri Apr 19 20:34:49 +0000 2019,RT @iambangboom: Great to hear some fresh @MrHudson today.   Beaut new track. https://t.co/vVxj7DRwRp,#,@iambangboom@MrHudson@,0,1
1119328841854361600,MrHudson,Fri Apr 19 19:56:06 +0000 2019,Legendary https://t.co/Wl4GZCDug9,#,@,9,1
1119328637277429760,MrHudson,Fri Apr 19 19:55:17 +0000 2019,@lalalalatebar 🙏🏻,#,@lalalalatebar@,0,0
1119328507308306432,MrHudson,Fri Apr 19 19:54:46 +0000 2019,@ZoeSloane 😭,#,@ZoeSloane@,1,0
1119328409891434496,MrHudson,Fri Apr 19 19:54:23 +0000 2019,@Jems_94 @sleepingwlf 🐴,#,@Jems_94@sleepingwlf@,0,0
1119328359463305216,MrHudson,Fri Apr 19 19:54:11 +0000 2019,@MancSel Thought you quit the twits?,#,@MancSel@,0,0
1119328255633346560,MrHudson,Fri Apr 19 19:53:46 +0000 2019,🙏🏻 https://t.co/gPV3VL3iGv,#,@,2,0
1119323749059219456,MrHudson,Fri Apr 19 19:35:52 +0000 2019,"RT @RobsAlexander_: Guess who is back though @MrHudson. I can’t cope with all these emotions! Thank you, thank you, thank you 🤯❣️ https://t…",#,@RobsAlexander_@MrHudson@,0,1
1119323697548914688,MrHudson,Fri Apr 19 19:35:40 +0000 2019,RT @MancSel: “At least you stabbed me in the front not in the back. Thanks.” Breaking my heart all over again @MrHudson #Antidote https://t…,#Antidote#,@MancSel@MrHudson@,0,2
1119299157892558848,MrHudson,Fri Apr 19 17:58:09 +0000 2019,"RT @grantjcn: There's a new Mr Hudson song out there in the world and I'm crying because I thought this day would never happen 😭
https://t.…",#,@grantjcn@,0,1
1119299005832241152,MrHudson,Fri Apr 19 17:57:33 +0000 2019,"RT @illMisterHill: #NowPlaying ""ANTIDOTE"" by Mr Hudson on @TIDAL 

 https://t.co/0aDaS9PKGw",#NowPlaying#,@illMisterHill@TIDAL@,0,1
1119298860734504960,MrHudson,Fri Apr 19 17:56:58 +0000 2019,RT @kibbe: GOOD MORNING TO EVERYONE BUT ESPECIALLY @MrHudson WELCOME BACK BB ANTIDOTE IS GORGEOUS https://t.co/oXDou4nk7f,#,@kibbe@MrHudson@,0,1
1119298717784297472,MrHudson,Fri Apr 19 17:56:24 +0000 2019,"RT @masterofmymind2: @MrHudson last song is so great. Love love love.
 https://t.co/Dlvw3fF4cu",#,@masterofmymind2@MrHudson@,0,1
1119298506286456833,MrHudson,Fri Apr 19 17:55:34 +0000 2019,RT @ZoeSloane: I just cried at my desk hearing this song for the first time. Holy shit @MrHudson you nailed it https://t.co/FsPgdG4VVp,#,@ZoeSloane@MrHudson@,0,2
1119297237924761600,MrHudson,Fri Apr 19 17:50:31 +0000 2019,RT @wyronsweatshirt: Woke up to new @MrHudson  starting off blessed,#,@wyronsweatshirt@MrHudson@,0,2
1119297203472756738,MrHudson,Fri Apr 19 17:50:23 +0000 2019,"RT @Jodieer: Go on @MrHudson well worth the wait, perfect way to start this bank holiday weekend! https://t.co/ST6nueMR0q",#,@Jodieer@MrHudson@,0,2
1119272579779440641,MrHudson,Fri Apr 19 16:12:32 +0000 2019,A N T I D O T E // out now https://t.co/UaUouF3hKi https://t.co/ETCtcARmOI,#,@,24,11
1119259761889828866,MrHudson,Fri Apr 19 15:21:36 +0000 2019,RT @iamhullah: @MrHudson dropped Antidote and it’s fresh af. The melodies are classic. Go listen. #NewMusicFriday https://t.co/v88jE5foLy,#NewMusicFriday#,@iamhullah@MrHudson@,0,2
1117965382545858560,MiGoOk_SaRaM,Tue Apr 16 01:38:12 +0000 2019,New video! A Collab with a fierce korean drag queen! https://t.co/GSb0dU9DLJ,#,@,108,9
1116193985788141573,MiGoOk_SaRaM,Thu Apr 11 04:19:18 +0000 2019,What’s something you have always wondered about dating in Korea?,#,@,163,5
1113984618074501120,MiGoOk_SaRaM,Fri Apr 05 02:00:04 +0000 2019,New video!! I hope you enjoy!! https://t.co/OhC1jG9h8Y,#,@,113,12
1110717974179045376,MiGoOk_SaRaM,Wed Mar 27 01:39:35 +0000 2019,New video~~ it’s fun you gonna love it! https://t.co/UBnMqDBdiY,#,@,129,10
1105651241533693952,MiGoOk_SaRaM,Wed Mar 13 02:06:12 +0000 2019,"I finally got a P.O. Box for you all who have been asking.               P.O box 2005
4 Wangsan-ro dongdaemun-gu
Do… https://t.co/kP0Hz5QkgK",#,@,347,25
1105645842579390465,MiGoOk_SaRaM,Wed Mar 13 01:44:45 +0000 2019,New video up now! Why I Didn't Date Foreigners in Korea https://t.co/XrsRC4Yj54,#,@,128,10
1100552854551449601,MiGoOk_SaRaM,Wed Feb 27 00:27:02 +0000 2019,Finally got my resident visa! Whoohoo! NEW VIDEO https://t.co/SX85LcutL0,#,@,412,21
1094680679403597824,MiGoOk_SaRaM,Sun Feb 10 19:33:06 +0000 2019,I’ll be at the vegan street fair today in North Hollywood https://t.co/8Lub1Hq64b,#,@,130,5
1093973398550568961,MiGoOk_SaRaM,Fri Feb 08 20:42:37 +0000 2019,Hello LA~ 🤩🤩,#,@,650,19
1089746439016656901,MiGoOk_SaRaM,Mon Jan 28 04:46:12 +0000 2019,Any questions for me about my dating life in Korea? Not about my fiancé but just dating experiences in general?,#,@,359,10
1088982403010330624,MiGoOk_SaRaM,Sat Jan 26 02:10:11 +0000 2019,@TashaBone5 Not everyone cares about that.,#,@TashaBone5@,1,0
1088981942307975168,MiGoOk_SaRaM,Sat Jan 26 02:08:22 +0000 2019,@TaborShayna Marriage doesn’t fast pass you a green card. I already got mine the way I said I was going to. Just got to film it.,#,@TaborShayna@,4,0
1088452325033705473,MiGoOk_SaRaM,Thu Jan 24 15:03:51 +0000 2019,I liked a @YouTube video https://t.co/wz2GNglsKR My Korean Fiancé Does My Makeup,#,@YouTube@,81,1
1088265921485889536,MiGoOk_SaRaM,Thu Jan 24 02:43:09 +0000 2019,What questions do you have for my engagement Q&amp;A? Ask anything serious or fun! Even dates are all fair game.,#,@,433,13
1088206881905147910,MiGoOk_SaRaM,Wed Jan 23 22:48:33 +0000 2019,Im engaged and my fiancee does my makeup! I look busted haha! enjoy! https://t.co/wz2GNgD49r,#,@,356,26
1087227553004146688,MiGoOk_SaRaM,Mon Jan 21 05:57:03 +0000 2019,I got engaged! Also I’ll be in LA from February 8-18th~ maybe we can have a meetup?,#,@,2496,123
1086460409219936256,MiGoOk_SaRaM,Sat Jan 19 03:08:41 +0000 2019,Omg! Grace and Frankie season 5 finally came out on Netflix. RuPaul cameos in the first episode. Gonna be a great S… https://t.co/bgj6qAQQI3,#,@,164,5
1083133399496380425,MiGoOk_SaRaM,Wed Jan 09 22:48:20 +0000 2019,Bruh.. join me at the DIY slime making cafe in Seoul~ Its fun af! https://t.co/L1fVGkLn8l,#,@,135,12
1082253301360422912,MiGoOk_SaRaM,Mon Jan 07 12:31:08 +0000 2019,@ilacask Yasss team crunchy!,#,@ilacask@,3,0
1082252324490305536,MiGoOk_SaRaM,Mon Jan 07 12:27:16 +0000 2019,When I’m sick I crave the most random stuff... I need crunchy peanut butter(never creamy) Do you prefer creamy or crunchy?,#,@,62,7
1119319201624334336,SymbolycOne,Fri Apr 19 19:17:48 +0000 2019,Glad to be a part of this project 😎 S1 https://t.co/KbQgH2u8KI,#,@,4,2
1119227234731143168,SymbolycOne,Fri Apr 19 13:12:21 +0000 2019,https://t.co/vyeQ35PHM3 5.31.19 😎 S1 #prayfocusplanexecute #kirkfranklin #longlivelove https://t.co/s0WUSLiJnV,#prayfocusplanexecute#kirkfranklin#longlivelove#,@,0,1
1118899754337878016,SymbolycOne,Thu Apr 18 15:31:04 +0000 2019,Lets change our perspective and mindset.  Break the habit of speaking/thinking negatively and  speak positive and g… https://t.co/kwPFohBIyg,#,@,2,1
1118619071254343681,SymbolycOne,Wed Apr 17 20:55:44 +0000 2019,@Wale Hit me 😎 S1,#,@Wale@,9,0
1118618680835883009,SymbolycOne,Wed Apr 17 20:54:11 +0000 2019,RT @ThisInspiresUs: Retweet if you are thankful for something God has blessed you with today!,#,@ThisInspiresUs@,0,225
1118581957439320064,SymbolycOne,Wed Apr 17 18:28:15 +0000 2019,All it takes is ONE! Treat it that way. 🤓  #prayfocusplanexecute S1 https://t.co/Yjo48gFwCC,#prayfocusplanexecute#,@,0,0
1118538523764764677,SymbolycOne,Wed Apr 17 15:35:40 +0000 2019,@Oktober1st @netflix Yea ima check it today,#,@Oktober1st@netflix@,0,0
1118516261703573505,SymbolycOne,Wed Apr 17 14:07:12 +0000 2019,"RT @Eminem: ""Oh. @WS_Boogie raps on this song too."" Behind the scenes from the #RainyDays shoot. https://t.co/NTInnd36i6 https://t.co/biIAT…",#RainyDays#,@Eminem@WS_Boogie@,0,3215
1118511590955864064,SymbolycOne,Wed Apr 17 13:48:38 +0000 2019,The Daily Producer struggle!  😂  Who else deals with this?  👋🏾    S1 https://t.co/xKxKgyA5en,#,@,1,0
1118313040884244480,SymbolycOne,Wed Apr 17 00:39:40 +0000 2019,RT @lecrae: Be authentic. Especially with yourself.,#,@lecrae@,0,3686
1118135422641745920,SymbolycOne,Tue Apr 16 12:53:53 +0000 2019,Your Mindset is everything! #prayfocusplanexecute S1 https://t.co/wZWoIaSHTI,#prayfocusplanexecute#,@,2,0
1117544699785560065,SymbolycOne,Sun Apr 14 21:46:34 +0000 2019,"RT @kodaklens: Never confuse what you’re offered with what you’re worth.  

You know your value even when they don’t.",#,@kodaklens@,0,2164
1117525820384448519,SymbolycOne,Sun Apr 14 20:31:32 +0000 2019,"RT @BarackObama: Congratulations, Tiger! To come back and win the Masters after all the highs and lows is a testament to excellence, grit,…",#,@BarackObama@,0,56254
1117436647522619393,SymbolycOne,Sun Apr 14 14:37:12 +0000 2019,Consistent small steps get us there. Many times we try to skip steps in the process of reaching our goals.  Not kno… https://t.co/0nl93lURw2,#,@,3,0
1117203525698772993,SymbolycOne,Sat Apr 13 23:10:51 +0000 2019,@Madonna 🚀🚀🚀 S1,#,@Madonna@,6,1
1117173203288449024,SymbolycOne,Sat Apr 13 21:10:22 +0000 2019,RT @LupeFiasco: Mediocrity breeds mediocrity. Dream bigger. Live smarter.,#,@LupeFiasco@,0,778
1117173123827359744,SymbolycOne,Sat Apr 13 21:10:03 +0000 2019,RT @itsgabrielleu: I want us all to win.,#,@itsgabrielleu@,0,8193
1117173055791489027,SymbolycOne,Sat Apr 13 21:09:47 +0000 2019,RT @BiznessBoi: God = Great,#,@BiznessBoi@,0,52
1116771154449006594,SymbolycOne,Fri Apr 12 18:32:46 +0000 2019,Reminder. 🙌🏾 #prayfocusplanexecute S1 https://t.co/lucboq9Mhb,#prayfocusplanexecute#,@,1,0
1116581838640672768,SymbolycOne,Fri Apr 12 06:00:30 +0000 2019,RT @VohnBeatz: #MarathonContinues,#MarathonContinues#,@VohnBeatz@,0,2
1119330931980943360,TEYANATAYLOR,Fri Apr 19 20:04:25 +0000 2019,RT @skyeminaj_: We need a @TEYANATAYLOR documentary! Now. Period.,#,@skyeminaj_@TEYANATAYLOR@,0,17
1119330182198808576,TEYANATAYLOR,Fri Apr 19 20:01:26 +0000 2019,RT @loveTyAlexander: That was so good and Black! Love me some @TEYANATAYLOR https://t.co/EJmzDVc5Ie,#,@loveTyAlexander@TEYANATAYLOR@,0,1
1119330140788420608,TEYANATAYLOR,Fri Apr 19 20:01:16 +0000 2019,"RT @i_D: .@TEYANATAYLOR models @JERRYlorenzo's new @Nike collection
https://t.co/eAfTAb2TeD https://t.co/n4CY0YyVDV",#,@i_D@TEYANATAYLOR@JERRYlorenzo@Nike@,0,98
1119010114453692416,TEYANATAYLOR,Thu Apr 18 22:49:36 +0000 2019,RT @Hypewilliamz: I just watched @TEYANATAYLOR on the Ellen. The whole performances was top freaking notch! Everything was perfect. And she…,#,@Hypewilliamz@TEYANATAYLOR@,0,3
1119009175101562881,TEYANATAYLOR,Thu Apr 18 22:45:52 +0000 2019,RT @jillyg4: Girl you did that! @TEYANATAYLOR https://t.co/c8l5Z138Wv,#,@jillyg4@TEYANATAYLOR@,0,53
1118995126888460289,TEYANATAYLOR,Thu Apr 18 21:50:02 +0000 2019,RT @2Cool2Bl0g: Teyana Taylor Performing On Ellen 🔥🔥🔥 https://t.co/a42a6fXEPr,#,@2Cool2Bl0g@,0,752
1118995080293912576,TEYANATAYLOR,Thu Apr 18 21:49:51 +0000 2019,RT @wondroussoul__: @TEYANATAYLOR is so underrated! Her performance on @TheEllenShow  was unreal! #bravo https://t.co/TLeqouvt4L,#bravo#,@wondroussoul__@TEYANATAYLOR@TheEllenShow@,0,6
1118994934202130432,TEYANATAYLOR,Thu Apr 18 21:49:16 +0000 2019,RT @raenessaa: OK @TEYANATAYLOR u look bomb on Ellen 😍,#,@raenessaa@TEYANATAYLOR@,0,3
1118994911364128768,TEYANATAYLOR,Thu Apr 18 21:49:11 +0000 2019,"RT @DrSanduzza: @TEYANATAYLOR Girl, you have unbelieveable talent! You really sing, dance, connect with the audience, and you are pretty. M…",#,@DrSanduzza@TEYANATAYLOR@,0,3
1118994779369422848,TEYANATAYLOR,Thu Apr 18 21:48:39 +0000 2019,😩😩😂😂😂😂😂😂 I already knowwwwww lol https://t.co/4fRQLdo1M7,#,@,593,84
